Video_Name,Prediction,Probability
005fca2f60a544b5b6a7af9d69e3ebcd.mp4,0,0.369415283203125
75b5d44e71224c8a9aecd09797f15717.mp4,1,0.6017946600914001
6588395513eb491b8c8c49bcaeedc035.mp4,0,0.10810074955224991
64b75c5566064a64886d079edb527677.mp4,0,0.2910943925380707
7b6e991738a44ba4a9b0a09b6290b31e.mp4,0,0.38087597489356995
3fef565071de47f99fae4d2bb8b6826a.mp4,1,0.7120991945266724
311491db7a88408d8ed9629f82ec04df.mp4,1,0.5499837398529053
379491d756754f00b0fc624df1aeeba0.mp4,1,0.9986510872840881
5b51a5b73a0241489722462fbdd0cb20.mp4,0,0.16037876904010773
f02d604f86b547b9b6b70bf31995cca6.mp4,0,0.3466832935810089
4654faab027649bd877584c6dc568a36.mp4,0,0.33476758003234863
9f5a92b7a0074afc8c945043db3d33bb.mp4,0,0.05667945370078087
269355f3dda8499db3cff99135af69b9.mp4,0,0.20198430120944977
95992b738b174fb686b2767dd3caff01.mp4,0,0.2099108248949051
81e19535aec649128764f44c7ce69324.mp4,1,0.6596237421035767
8fcd6a6a12414097bfe437de4ed586b8.mp4,1,0.7556817531585693
91ae8e873a524249b859cb3470d18bf4.mp4,0,0.37789642810821533
245e349b712f4b15aa6b9567e200f391.mp4,1,0.9584358334541321
adb6087f7b3a4e5580f96e32584c6c43.mp4,0,0.4772835671901703
00935c8593694510a2e6da69ad1ac70a.mp4,0,0.03701243922114372
f423bee0bbf84796939166fa56c5d356.mp4,0,0.0660865530371666
dcc12c739d5b4c8cb035ca7899c1e1e7.mp4,0,0.007412656210362911
1192ab1c2ac44ecbaaa16e2ce8c2ad26.mp4,1,0.5338506698608398
b7b113558ee04a00bf8ceb89d3b077b5.mp4,0,0.06655030697584152
5817ae05cfbb4ff8926736d702b9e480.mp4,1,0.9833550453186035
974046bd94fc4d6e8e2613b5f76e50ea.mp4,1,0.9643610715866089
37769d14d0e741159fd992edef85e5bd.mp4,1,0.9431907534599304
1d49d124011a4029b394b8b921b76013.mp4,0,0.43799835443496704
2745c84177bc440c9b71aee708944b52.mp4,1,0.9932928681373596
f5fca9863e994740a62048f8e1ed19b5.mp4,1,0.8635500073432922
d47eeb8e94c84a35a2a06a7af6a55580.mp4,0,0.2794991433620453
23f7dce9be0b438a9bec46d78e818060.mp4,0,0.3492838144302368
8ddf54d3e20b48939b2f4f8190b3a908.mp4,1,0.9758260846138
20e209ff10b14631a749a49113d8438a.mp4,1,0.7961567640304565
d944dcc7a535420c877e5ab869963533.mp4,1,0.6597940921783447
2ca487999148491388a3107a24d137c0.mp4,1,0.775542140007019
c77429f0ea3d4bf2b1093af4e94e07d7.mp4,1,0.7962958216667175
66c14386e1b949b8a419597c56267c68.mp4,0,0.2907232940196991
91555a5e5daf418c863291bd0e26abfe.mp4,1,0.8998103737831116
457b34e3ecad4a559df8ed8831cb630a.mp4,0,0.4109036326408386
f2bba903909b41f2a1aa034170a0e466.mp4,0,0.14865867793560028
2615e93827b94899aaf68c83b9ea4e6e.mp4,0,0.46826356649398804
b39bccf37b514ad9a65581a826bddeb6.mp4,0,0.46952128410339355
6ffe9d2bee60474d99b7ba626994e83b.mp4,1,0.5219863057136536
6964839f33784359b0663d9a54096731.mp4,0,0.2025465965270996
e75cee2ef97444e1a4083ce04e74eb4b.mp4,1,0.897521436214447
1f58f716db5549be8c169f5b7a77e5da.mp4,0,0.19891488552093506
f3d81467eccd49809cd8cff1734935f0.mp4,1,0.9794846177101135
6c07b2bd7d6346ff9d2f942862a8d73b.mp4,1,0.9769850373268127
69a2515107ff48a7bb03ef8202e30389.mp4,1,0.5359079837799072
69a518c446184de0909044f8951fc305.mp4,0,0.35355931520462036
16e0a02050a94c2d8ca4c9b136eddf72.mp4,1,0.832996666431427
adc271c5dfd64e01a87104ecc77af126.mp4,1,0.8856410384178162
3ea97d6405514023836f40b3723a1e21.mp4,1,0.879362165927887
2672e4c59d38457bbab6d1c9b44942fd.mp4,0,0.05360206961631775
dfbd3829d1cd462a8949ad744e0aebfc.mp4,0,0.3189876079559326
5b520d5099e044349ad18d44f5f071d0.mp4,0,0.32671767473220825
47f25d3069b74a7eb6819d7ee209882f.mp4,1,0.7957168817520142
9d31a6d70fb74a35af9f6048702421bd.mp4,1,0.7827514410018921
64f3c580da74443b8e6af6137ee1d50c.mp4,1,0.9760932922363281
49f54aa69e7e41c192f327f3ed36d912.mp4,0,0.1434076428413391
45a84e3a34a14ada95888b8e4e61ab1f.mp4,1,0.8742568492889404
9ae96e6e53cd4a52a90cfbee41f41664.mp4,0,0.43073174357414246
996c25fc4f024ea08f59ed061f19b079.mp4,1,0.5905919075012207
19ceda1d376941e3adf15fcb8e3b024a.mp4,1,0.9166671633720398
78857c23f2524c78b361317cf7ebbba3.mp4,0,0.18203872442245483
2fb81d6f601f44008a1488f80ef75708.mp4,1,0.9888674020767212
a09c9b57b3024cf29232b9b7114658fa.mp4,1,0.5221476554870605
1373b20f28c74897954b0ae5990e3a69.mp4,1,0.5131819844245911
7e905c24af134830ab529d5713da7dd8.mp4,1,0.6432403326034546
117aef2632ad46649873d778607bdd48.mp4,0,0.09380483627319336
5bf080e7ec1a4f62889e011d5e8e7ba3.mp4,1,0.9941129684448242
a8dd0176cc4542649739a911140c6372.mp4,1,0.8720645904541016
022e20a3e98640e2a1399df87e375ada.mp4,0,0.4242309331893921
bb58fb1f4fb2463ebfb543dc62aeabed.mp4,1,0.903360903263092
83136e865a2946eeb0e95ba0f9025934.mp4,1,0.7849386930465698
3faf4c9af0f442fdacdb28df77c18c81.mp4,0,0.207860067486763
8d4bfb5d01a8421ca5851a4f5e3ee3a9.mp4,1,0.8204379081726074
8e306a28f16f499e9b450365a86e52d8.mp4,1,0.5566962957382202
a05ca4103dde4d4eb5a936a848f79d9f.mp4,0,0.4860902726650238
7a4373e0f3754c18a6a85032bf02fbb3.mp4,1,0.9841686487197876
9843ee5cb7ea48f8a7d362e360e55942.mp4,1,0.7006779909133911
dc582254b52c46ecbed6ad4455bda20e.mp4,1,0.9853126406669617
e4103bb3d5354b1a8842ef9a743a8f85.mp4,0,0.023492936044931412
ac081c20c6d44d45b6fd1510d89e83d3.mp4,0,0.0749475285410881
f21f379917e3480087a5b49da4b2cfcc.mp4,0,0.23720107972621918
649b416657e840e98881b17cb3ee1c41.mp4,1,0.7874434590339661
7b6cea3dc5f24bf2b57591a5f5633a87.mp4,0,0.41330885887145996
000e80813b5846bd9973b260934ae570.mp4,1,0.7087433338165283
d2efb91204a44a0894e843a9d120b274.mp4,1,0.957298219203949
8adbade7d86145ceafe2582dcb6c0c1e.mp4,0,0.028755169361829758
84c2a1f4d0c5466888212f267340f766.mp4,0,0.28367865085601807
0f397ddf27db4b7a86ecb82d1b480f9e.mp4,1,0.9920353889465332
aa8190bc42bd4d629e9ece394fa37bea.mp4,1,0.8788771629333496
08996b9528104de98c465308251df848.mp4,1,0.5097357034683228
078c7f87286648c791c957157dc734a1.mp4,1,0.9695055484771729
af6c5b8cd75d489cbcfca50cf79bc638.mp4,0,0.35385623574256897
b0916f55141147e4917623f7a1534e04.mp4,0,0.4384689927101135
9845bfda093d4510966915669cae0c55.mp4,0,0.000486478180391714
4ea394d2e37544618989497cf44a4fad.mp4,1,0.940713107585907
